CustomerID,datetime,AggrDmnd,DailyAverage,Demand,AvgDemand
group,2017-01-02 08:15,9202.88160,11334.76106,9202.88160,9202.88160
group,2017-01-02 08:30,9171.62380,11334.76106,9171.62380,9171.62380
group,2017-01-02 08:45,9170.68450,11334.76106,9170.68450,9170.68450
group,2017-01-02 09:00,9188.69510,11334.76106,9188.69510,9188.69510
group,2017-01-02 09:15,9151.44650,11334.76106,9151.44650,9151.44650
group,2017-01-02 09:30,9217.71530,11334.76106,9217.71530,9217.71530
group,2017-01-02 09:45,9184.16030,11334.76106,9184.16030,9184.16030
group,2017-01-02 10:00,9238.07440,11334.76106,9238.07440,9238.07440
group,2017-01-02 10:15,9300.40650,11334.76106,9300.40650,9300.40650
group,2017-01-02 10:30,9337.41690,11334.76106,9337.41690,9337.41690
group,2017-01-02 10:45,9339.74470,11334.76106,9339.74470,9339.74470
group,2017-01-02 11:00,9379.46290,11334.76106,9379.46290,9379.46290
group,2017-01-02 11:15,9398.04420,11334.76106,9398.04420,9398.04420
group,2017-01-02 11:30,9383.07570,11334.76106,9383.07570,9383.07570
group,2017-01-02 11:45,9365.75750,11334.76106,9365.75750,9365.75750
group,2017-01-02 12:00,9395.96950,11334.76106,9395.96950,9395.96950
group,2017-01-02 12:15,9447.63860,11334.76106,9447.63860,9447.63860
group,2017-01-02 12:30,9375.35250,11334.76106,9375.35250,9375.35250
group,2017-01-02 12:45,9349.30570,11334.76106,9349.30570,9349.30570
group,2017-01-02 13:00,9301.57930,11334.76106,9301.57930,9301.57930
group,2017-01-02 13:15,9314.36890,11334.76106,9314.36890,9314.36890
group,2017-01-02 13:30,9310.24680,11334.76106,9310.24680,9310.24680
group,2017-01-02 13:45,9276.57180,11334.76106,9276.57180,9276.57180
group,2017-01-02 14:00,9275.14260,11334.76106,9275.14260,9275.14260
group,2017-01-02 14:15,9279.71260,11334.76106,9279.71260,9279.71260
group,2017-01-02 14:30,9249.93330,11334.76106,9249.93330,9249.93330
group,2017-01-02 14:45,9261.39270,11334.76106,9261.39270,9261.39270
group,2017-01-02 15:00,9244.43540,11334.76106,9244.43540,9244.43540
group,2017-01-02 15:15,9181.35600,11334.76106,9181.35600,9181.35600
group,2017-01-02 15:30,9163.78360,11334.76106,9163.78360,9163.78360
group,2017-01-02 15:45,9215.85520,11334.76106,9215.85520,9215.85520
group,2017-01-02 16:00,9189.93800,11334.76106,9189.93800,9189.93800
group,2017-01-02 16:15,9212.06690,11334.76106,9212.06690,9212.06690
group,2017-01-02 16:30,9256.25370,11334.76106,9256.25370,9256.25370
group,2017-01-02 16:45,9295.68820,11334.76106,9295.68820,9295.68820
group,2017-01-02 17:00,9406.35790,11334.76106,9406.35790,9406.35790
group,2017-01-02 17:15,9328.17590,11334.76106,9328.17590,9328.17590
group,2017-01-02 17:30,9349.18830,11334.76106,9349.18830,9349.18830
group,2017-01-02 17:45,9171.38270,11334.76106,9171.38270,9171.38270
group,2017-01-02 18:00,9085.55050,11334.76106,9085.55050,9085.55050
group,2017-01-02 18:15,8396.93890,11334.76106,8396.93890,8396.93890
group,2017-01-02 18:30,8288.37280,11334.76106,8288.37280,8288.37280
group,2017-01-02 18:45,8101.71070,11334.76106,8101.71070,8101.71070
group,2017-01-02 19:00,7940.76450,11334.76106,7940.76450,7940.76450
group,2017-01-02 19:15,7601.57700,11334.76106,7601.57700,7601.57700
group,2017-01-02 19:30,7496.67200,11334.76106,7496.67200,7496.67200
group,2017-01-02 19:45,7449.55240,11334.76106,7449.55240,7449.55240
group,2017-01-02 20:00,7391.38430,11334.76106,7391.38430,7391.38430
group,2017-01-02 20:15,7222.62790,11334.76106,7222.62790,7222.62790
group,2017-01-02 20:30,7126.52290,11334.76106,7126.52290,7126.52290
group,2017-01-02 20:45,7140.19790,11334.76106,7140.19790,7140.19790
group,2017-01-02 21:00,7053.67990,11334.76106,7053.67990,7053.67990
